date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:05:53	30064/30064	---M--	200	added ('OK')	font/woff2	date:Sat,%2003%20Feb%202018%2010:58:52%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/Simple-Line-Icons.woff2?v=2.4.0	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/Simple-Line-Iconsb26c.woff2	(from https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/css/simple-line-icons.css?ver=1.0.0)
21:05:53	54056/54056	---M--	200	added ('OK')	font/ttf	date:Sat,%2003%20Feb%202018%2010:58:52%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/Simple-Line-Icons.ttf?v=2.4.0	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/Simple-Line-Iconsb26c.ttf	(from https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/css/simple-line-icons.css?ver=1.0.0)
21:05:54	81332/81332	---M--	200	added ('OK')	font/woff	date:Sat,%2003%20Feb%202018%2010:58:52%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/Simple-Line-Icons.woff?v=2.4.0	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/Simple-Line-Iconsb26c.woff	(from https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/css/simple-line-icons.css?ver=1.0.0)
21:05:55	239245/239245	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2003%20Feb%202018%2010:58:52%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/Simple-Line-Icons.svg?v=2.4.0	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/Simple-Line-Iconsb26c.svg	(from https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/css/simple-line-icons.css?ver=1.0.0)
21:05:55	78584/78584	---M--	200	added ('OK')	font/ttf	date:Sat,%2003%20Feb%202018%2010:58:52%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/themify.ttf	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/themify.ttf	(from https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/css/themify-icons.css?ver=1.0.0)
21:05:55	56108/56108	---M--	200	added ('OK')	font/woff	date:Sat,%2003%20Feb%202018%2010:58:52%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/themify.woff	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/themify.woff	(from https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/css/themify-icons.css?ver=1.0.0)
21:05:55	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2003%20Feb%202018%2010:58:52%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/themify.eot	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/themify.eot	(from https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/css/themify-icons.css?ver=1.0.0)
21:05:56	5840/5840	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2003%20Feb%202018%2010:58:52%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/lightcase.eot?55356177	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/lightcaseeead.eot	(from https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/css/lightcase.css?ver=1.0.0)
21:05:56	3160/3160	---M--	200	added ('OK')	font/woff	date:Sat,%2003%20Feb%202018%2010:58:52%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/lightcase.woff?55356177	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/lightcaseeead.woff	(from https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/css/lightcase.css?ver=1.0.0)
21:05:57	5668/5668	---M--	200	added ('OK')	font/ttf	date:Sat,%2003%20Feb%202018%2010:58:52%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/lightcase.ttf?55356177	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/lightcaseeead.ttf	(from https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/css/lightcase.css?ver=1.0.0)
21:05:57	2782/2782	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2003%20Feb%202018%2010:58:52%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/lightcase.svg?55356177	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/lightcaseeead.svg	(from https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/css/lightcase.css?ver=1.0.0)
21:05:57	863/863	---M--	200	added ('OK')	image/png	date:Sat,%2003%20Feb%202018%2010:58:52%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/img/new.png	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/img/new.png	(from https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/style.css?ver=1.0)
21:05:58	58680/58680	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2003%20Feb%202018%2010:58:52%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/Pe-icon-7-stroke.eot	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/Pe-icon-7-stroke.eot	(from https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/css/pe-icon-7-stroke.css?ver=1.0.0)
21:05:58	58556/58556	---M--	200	added ('OK')	font/woff	date:Sat,%2003%20Feb%202018%2010:58:52%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/Pe-icon-7-stroke.woff	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/Pe-icon-7-stroke.woff	(from https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/css/pe-icon-7-stroke.css?ver=1.0.0)
21:05:58	234269/234269	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2003%20Feb%202018%2010:58:52%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/themify.svg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/themify.svg	(from https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/css/themify-icons.css?ver=1.0.0)
21:05:59	58480/58480	---M--	200	added ('OK')	font/ttf	date:Sat,%2003%20Feb%202018%2010:58:52%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/Pe-icon-7-stroke.ttf	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/Pe-icon-7-stroke.ttf	(from https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/css/pe-icon-7-stroke.css?ver=1.0.0)
21:05:59	971/971	---M--	200	added ('OK')	text/css	date:Thu,%2003%20Jan%202019%2006:08:32%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/siteorigin-panels/css/front-flex.min.css?ver=2.9.7	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/siteorigin-panels/css/front-flex.minc867.css	(from https://sjesinstitutions.com/sjes-society-polytechnic/about/)
21:05:59	2338/2338	---MC-	200	added ('OK')	application/json	date:Sat,%2007%20Nov%202020%2015:35:58%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsjesinstitutions.com%2Fsjes-society-polytechnic%2Fabout%2F	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embedba76.json	(from https://sjesinstitutions.com/sjes-society-polytechnic/about/)
21:05:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Nov%202020%2015:35:58%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/?p=869	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/index71e2.html	(from https://sjesinstitutions.com/sjes-society-polytechnic/about/)
21:06:00	2431/2431	---MC-	200	added ('OK')	text/xml	date:Sat,%2007%20Nov%202020%2015:35:58%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsjesinstitutions.com%2Fsjes-society-polytechnic%2Fabout%2F&format=xml	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed0c1c	(from https://sjesinstitutions.com/sjes-society-polytechnic/about/)
21:06:00	164020/164020	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2003%20Feb%202018%2010:58:52%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/Pe-icon-7-stroke.svg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/fonts/Pe-icon-7-stroke.svg	(from https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/themes/jevelin/css/pe-icon-7-stroke.css?ver=1.0.0)
21:06:00	2358/2358	---MC-	200	added ('OK')	application/json	date:Sat,%2007%20Nov%202020%2015:35:59%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsjesinstitutions.com%2Fsjes-society-polytechnic%2Fsecretary%2F	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed8f14.json	(from https://sjesinstitutions.com/sjes-society-polytechnic/secretary/)
21:06:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Nov%202020%2015:35:59%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/?p=894	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/index3861.html	(from https://sjesinstitutions.com/sjes-society-polytechnic/secretary/)
21:06:01	2451/2451	---MC-	200	added ('OK')	text/xml	date:Sat,%2007%20Nov%202020%2015:35:59%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsjesinstitutions.com%2Fsjes-society-polytechnic%2Fsecretary%2F&format=xml	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embedea26	(from https://sjesinstitutions.com/sjes-society-polytechnic/secretary/)
21:06:02	256352/256352	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jan%202019%2006:53:47%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/about-1.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/about-1.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/about/)
21:06:02	2369/2369	---MC-	200	added ('OK')	application/json	date:Sat,%2007%20Nov%202020%2015:36:00%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsjesinstitutions.com%2Fsjes-society-polytechnic%2Ffounders-message%2F	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed54f2.json	(from https://sjesinstitutions.com/sjes-society-polytechnic/founders-message/)
21:06:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Nov%202020%2015:36:00%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/?p=902	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/index2f19.html	(from https://sjesinstitutions.com/sjes-society-polytechnic/founders-message/)
21:06:02	2462/2462	---MC-	200	added ('OK')	text/xml	date:Sat,%2007%20Nov%202020%2015:36:01%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsjesinstitutions.com%2Fsjes-society-polytechnic%2Ffounders-message%2F&format=xml	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed3dd7	(from https://sjesinstitutions.com/sjes-society-polytechnic/founders-message/)
21:06:02	169163/169163	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jan%202019%2007:20:59%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/Secretary.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/Secretary.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/secretary/)
21:06:03	1202/1202	---M--	200	added ('OK')	text/css	date:Fri,%2030%20Oct%202020%2017:17:51%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/siteorigin-widgets/sow-tabs-default-b50ea829dc74.css?ver=5.0.11	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/siteorigin-widgets/sow-tabs-default-b50ea829dc743a40.css	(from https://sjesinstitutions.com/sjes-society-polytechnic/admission/)
21:06:03	1736/1736	---M--	200	added ('OK')	application/javascript	date:Thu,%2003%20Jan%202019%2006:08:52%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/so-widgets-bundle/widgets/tabs/js/tabs.min.js?ver=1.13.4	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/so-widgets-bundle/widgets/tabs/js/tabs.mind584.js	(from https://sjesinstitutions.com/sjes-society-polytechnic/admission/)
21:06:03	2358/2358	---MC-	200	added ('OK')	application/json	date:Sat,%2007%20Nov%202020%2015:36:02%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsjesinstitutions.com%2Fsjes-society-polytechnic%2Fadmission%2F	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed77b3.json	(from https://sjesinstitutions.com/sjes-society-polytechnic/admission/)
21:06:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Nov%202020%2015:36:02%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/?p=942	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/index92c3.html	(from https://sjesinstitutions.com/sjes-society-polytechnic/admission/)
21:06:04	2451/2451	---MC-	200	added ('OK')	text/xml	date:Sat,%2007%20Nov%202020%2015:36:02%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsjesinstitutions.com%2Fsjes-society-polytechnic%2Fadmission%2F&format=xml	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed8dc1	(from https://sjesinstitutions.com/sjes-society-polytechnic/admission/)
21:06:08	17587/17587	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jan%202019%2011:46:34%20GMT	http://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/rules-and-regulations-300x225.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/rules-and-regulations-300x225.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/admission/)
21:06:08	7979/7979	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jan%202019%2011:48:34%20GMT	http://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/Attendance-300x197.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/Attendance-300x197.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/admission/)
21:06:10	2358/2358	---MC-	200	added ('OK')	application/json	date:Sat,%2007%20Nov%202020%2015:36:08%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsjesinstitutions.com%2Fsjes-society-polytechnic%2Fplacement%2F	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed9e53.json	(from https://sjesinstitutions.com/sjes-society-polytechnic/placement/)
21:06:12	2451/2451	---MC-	200	added ('OK')	text/xml	date:Sat,%2007%20Nov%202020%2015:36:10%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsjesinstitutions.com%2Fsjes-society-polytechnic%2Fplacement%2F&format=xml	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embeda356	(from https://sjesinstitutions.com/sjes-society-polytechnic/placement/)
21:06:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Nov%202020%2015:36:08%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/?p=964	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/index325c.html	(from https://sjesinstitutions.com/sjes-society-polytechnic/placement/)
21:06:15	128166/128166	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Jan%202019%2011:35:17%20GMT	http://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/admission-300x225.png	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/admission-300x225.png	(from https://sjesinstitutions.com/sjes-society-polytechnic/admission/)
21:06:18	139851/139851	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Jan%202019%2011:35:32%20GMT	http://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/uniform-300x210.png	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/uniform-300x210.png	(from https://sjesinstitutions.com/sjes-society-polytechnic/admission/)
21:06:18	2783/2783	---MC-	200	added ('OK')	application/rss+xml	etag:%221fc4a75080c042a9c76744ad0a73d4a2%22	https://sjesinstitutions.com/sjes-society-polytechnic/portfolio/gallery/feed/	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/portfolio/gallery/feed/index.html	(from https://sjesinstitutions.com/sjes-society-polytechnic/portfolio/gallery/)
21:06:18	68873/68873	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:15:58%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/20180905_115143-660x420.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/20180905_115143-660x420.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/portfolio/gallery/)
21:06:18	263275/263275	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Jan%202019%2006:31:05%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/Picture1.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/Picture1.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/placement/)
21:06:20	46670/46670	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:26:53%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0031-660x420.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0031-660x420.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/portfolio/gallery/)
21:06:20	1986/1986	---M--	200	added ('OK')	text/css	date:Fri,%2028%20Dec%202018%2010:10:33%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/default/default.css?ver=1.0.9	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/default/defaultcb18.css	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/teacherss-day-2/)
21:06:21	1927/1927	---M--	200	added ('OK')	text/css	date:Fri,%2028%20Dec%202018%2010:10:33%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/dark/dark.css?ver=1.0.9	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/NivoSlider/themes/dark/darkcb18.css	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/teacherss-day-2/)
21:06:21	1943/1943	---M--	200	added ('OK')	text/css	date:Fri,%2028%20Dec%202018%2010:10:33%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/nivo-slider.css?ver=1.0.9	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/plugins/unyson/framework/extensions/portfolio/static/css/nivo-slidercb18.css	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/teacherss-day-2/)
21:06:21	160249/160249	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:15:57%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/20180905_115143-1024x768.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/20180905_115143-1024x768.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/portfolio/gallery/)
21:06:22	92801/92801	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:26:53%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0031-1024x682.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2019/01/IMG-20180827-WA0031-1024x682.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/portfolio/gallery/)
21:06:22	2588/2588	---MC-	200	added ('OK')	application/json	date:Sat,%2007%20Nov%202020%2015:36:20%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsjesinstitutions.com%2Fsjes-society-polytechnic%2Fproject%2Fteacherss-day-2%2F	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed0c8b.json	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/teacherss-day-2/)
21:06:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2007%20Nov%202020%2015:36:20%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/?p=839	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/indexce54.html	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/teacherss-day-2/)
21:06:23	2721/2721	---MC-	200	added ('OK')	text/xml	date:Sat,%2007%20Nov%202020%2015:36:21%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsjesinstitutions.com%2Fsjes-society-polytechnic%2Fproject%2Fteacherss-day-2%2F&format=xml	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-json/oembed/1.0/embed908c	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/teacherss-day-2/)
21:06:24	94898/94898	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:15:28%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/20180905_115140-660x660.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/20180905_115140-660x660.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/teacherss-day-2/)
21:06:25	161541/161541	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:15:23%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/20180905_115140-1024x768.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/20180905_115140-1024x768.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/teacherss-day-2/)
21:06:25	17894/17894	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Dec%202018%2010:25:24%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/Portfolio_6_4-660x420.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/Portfolio_6_4-660x420.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/teacherss-day-2/)
21:06:25	83202/83202	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:14:57%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/20180905_111411-660x660.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/20180905_111411-660x660.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/teacherss-day-2/)
21:06:25	131811/131811	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jan%202019%2009:14:53%20GMT	https://sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/20180905_111411-1024x768.jpg	C:/My%20Web%20Sites/SJES%20Diploma/sjesinstitutions.com/sjes-society-polytechnic/wp-content/uploads/2016/05/20180905_111411-1024x768.jpg	(from https://sjesinstitutions.com/sjes-society-polytechnic/project/teacherss-day-2/)
